Timestamp	Lap_Number	Position(x)	Position(y)	Position(z)	Orientation(x)	Orientation(y)	Orientation(z)	Collision_Target	Path_Deviation	Estimated_Path_Center(x)	Estimated_Path_Center(y)	Estimated_Path_Center(z)	Gaze_Target	Gaze_Location(x)	Gaze_Location(y)	Gaze_Location(z)	Gaze_Through_Gate	Norm_Pos(x)	Norm_Pos(y)	Left_X	Left_Y	Right_X	Right_Y	FPS
1634328856675	0	-255.40000000	261.00000000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	Terrain_0_0-20210127 - 113419	-342.6404	477.4822	800.7361	NULL	0.4323	0.4372	0.0000	-1.0000	0.0000	0.0000	88.63676
1634328856687	0	-255.40000000	260.92760000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	Terrain_0_0-20210127 - 113419	-342.6404	477.4822	800.7361	NULL	0.4323	0.4372	0.0000	-1.0000	0.0000	0.0000	88.63676
1634328856709	0	-255.40000000	260.78290000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	90.35628
1634328856720	0	-255.40000000	260.56700000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	90.35628
1634328856743	0	-255.40000000	260.28120000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	92.3344
1634328856754	0	-255.40000000	259.92700000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	92.3344
1634328856776	0	-255.40000000	259.50650000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	88.88257
1634328856787	0	-255.40000000	259.02190000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	88.88257
1634328856809	0	-255.40000000	258.47530000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	88.95611
1634328856820	0	-255.40000000	257.86950000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-267.2293	296.7579	-37.1930	NULL	0.4385	0.4724	0.0000	-1.0000	0.0000	0.0000	88.95611
1634328856842	0	-255.40000000	257.20680000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-268.6703	319.3666	29.4542	NULL	0.4532	0.5317	0.0000	-1.0000	0.0000	0.0000	92.4035
1634328856853	0	-255.40000000	256.48970000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_01	-268.6703	319.3666	29.4542	NULL	0.4532	0.5317	0.0000	-1.0000	0.0000	0.0000	92.4035
1634328856875	0	-255.40000000	255.72100000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_02	-261.9673	291.8861	-29.2960	NULL	0.4675	0.4574	0.0000	-1.0000	0.0000	0.0000	91.45157
1634328856886	0	-255.40000000	254.90300000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_02	-261.9673	291.8861	-29.2960	NULL	0.4675	0.4574	0.0000	-1.0000	0.0000	0.0000	91.45157
1634328856908	0	-255.40000000	254.03840000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	NULL	0.0000	0.0000	0.0000	NULL	0.4602	0.7150	0.0000	-1.0000	0.0000	0.0000	91.27419
1634328856919	0	-255.40000000	253.12970000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	RegularGate 0	-256.7953	259.6446	-160.5734	NULL	0.4537	0.5291	0.0000	-1.0000	0.0000	0.0000	91.27419
1634328856941	0	-255.40000000	252.17910000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	RegularGate 0	-257.4521	260.6134	-160.3759	NULL	0.4338	0.6317	0.0000	-1.0000	0.0000	0.0000	91.45281
1634328856952	0	-255.40000000	251.18920000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Pine_02 Long	-259.9648	273.9459	-83.0125	RegularGate0_CenterCollider	0.4653	0.4473	0.0000	-1.0000	0.0000	0.0000	91.45281
1634328856975	0	-255.40000000	250.16210000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_02	-266.2169	295.2988	-26.2037	RegularGate0_CenterCollider	0.4483	0.5257	0.0000	-1.0000	0.0000	0.0000	89.65112
1634328856986	0	-255.40000000	249.10000000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_02	-266.2169	295.2988	-26.2037	RegularGate0_CenterCollider	0.4483	0.5257	0.0000	-1.0000	0.0000	0.0000	89.65112
1634328857008	0	-255.40000000	248.00500000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_02	-265.6832	293.0558	-27.1846	RegularGate0_CenterCollider	0.4505	0.5273	0.0000	-1.0000	0.0000	0.0000	90.212
1634328857019	0	-255.40000000	246.87920000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Sequoia_02	-265.6832	293.0558	-27.1846	RegularGate0_CenterCollider	0.4505	0.5273	0.0000	-1.0000	0.0000	0.0000	90.212
1634328857041	0	-255.40000000	245.72440000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Pine_02 Long	-260.4597	272.1649	-48.7781	RegularGate0_CenterCollider	0.4711	0.4066	0.0000	-0.9806	0.0000	0.0000	91.1843
1634328857053	0	-255.40000000	244.54920000	-182.90000000	0.00000000	0.00000000	0.00000000	NULL	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Pine_02 Long	-257.7805	272.4237	-47.2295	RegularGate0_CenterCollider	0.4866	0.4177	0.0000	-0.9028	0.0000	0.0000	91.1843
1634328857075	0	-255.40000000	244.12060000	-182.90000000	0.00000000	0.00000000	0.00000000	Terrain_0_0-20210127 - 113419	2.3692	-253.0527	243.7954	-182.5780	_Sp_PW_Tree_Pine_02 Long	-261.8049	270.7483	-83.6363	RegularGate0_CenterCollider	0.4514	0.5001	0.0000	-0.7473	0.0000	0.0000	90.10146
1634328857086	0	-255.56300000	244.09540000	-183.04310000	358.56190000	0.55958190	358.90890000	Terrain_0_0-20210127 - 113419	2.5501	-253.0365	243.7824	-182.6966	_Sp_PW_Tree_Pine_02 Long	-261.2971	274.1226	-83.0861	RegularGate0_CenterCollider	0.4460	0.5051	0.0000	-0.5334	0.0000	0.0000	90.10146
1634328857108	0	-255.71150000	244.08570000	-183.17690000	358.66740000	0.11869350	359.63640000	Terrain_0_0-20210127 - 113419	2.7155	-253.0212	243.7703	-182.8078	_Sp_PW_Tree_Pine_02 Long	-258.5035	267.2304	-81.7118	RegularGate0_CenterCollider	0.4765	0.4152	0.0000	-0.3390	0.0000	0.0000	90.08036
1634328857119	0	-255.85910000	244.08470000	-183.30740000	359.91390000	0.00825358	359.99410000	Terrain_0_0-20210127 - 113419	2.8795	-253.0064	243.7584	-182.9161	_Sp_PW_Tree_Pine_02 Long	-258.5035	267.2304	-81.7118	RegularGate0_CenterCollider	0.4765	0.4152	0.0000	-0.2418	0.0000	0.0000	90.08036
1634328857142	0	-256.00300000	244.09410000	-183.43470000	0.00000000	0.00000000	0.00000000	Terrain_0_0-20210127 - 113419	3.0393	-252.9919	243.7469	-183.0217	_Sp_PW_Tree_Sequoia_01	-265.8668	290.1331	57.7629	RegularGate0_CenterCollider	0.4686	0.3982	0.0000	-0.0473	0.0000	-0.1251	89.42065
1634328857153	0	-256.14680000	244.09740000	-183.55620000	0.00459878	0.00000000	0.00000000	NULL	3.1983	-252.9782	243.7360	-183.1215	_Sp_PW_Tree_Pine_02 Long	-261.4894	266.6055	-83.8909	RegularGate0_CenterCollider	0.4592	0.4448	0.0000	-0.0473	0.0000	-0.1251	89.42065
1634328857176	0	-256.29060000	244.09800000	-183.67000000	0.01962904	0.00000000	0.00000000	NULL	3.3562	-252.9655	243.7259	-183.2139	_Sp_PW_Tree_Spruce_04	-265.6126	268.4556	-101.6428	RegularGate0_CenterCollider	0.4151	0.5373	0.0000	0.0000	0.0000	-0.2612	89.3663
1634328857187	0	-256.43440000	244.09850000	-183.77080000	0.05000563	0.00000000	0.00000000	NULL	3.5124	-252.9546	243.7171	-183.2934	_Sp_PW_Tree_Spruce_04	-265.6126	268.4556	-101.6428	RegularGate0_CenterCollider	0.4151	0.5373	0.0000	0.0000	0.0000	-0.2806	89.3663
1634328857210	0	-256.57830000	244.09900000	-183.85670000	0.10033530	0.00000000	0.00000000	NULL	3.6666	-252.9457	243.7101	-183.3584	_Sp_PW_Tree_Sequoia_01	-265.4813	301.1912	-63.3226	RegularGate0_CenterCollider	0.4471	0.7553	0.0000	0.0000	0.0000	-0.3390	90.10998
1634328857220	0	-256.72210000	244.09950000	-183.92600000	0.17185400	0.00000000	0.00000000	NULL	3.8185	-252.9390	243.7047	-183.4071	_Sp_PW_Tree_Sequoia_01	-265.4813	301.1912	-63.3226	RegularGate0_CenterCollider	0.4471	0.7553	0.0000	0.0000	0.0000	-0.3584	90.10998
1634328857242	0	-256.86590000	244.09990000	-183.97770000	0.26494710	-0.00000003	0.00000000	NULL	3.9680	-252.9347	243.7013	-183.4384	_Sp_PW_Tree_Spruce_04	-267.0237	270.9520	-102.5524	RegularGate0_CenterCollider	0.4076	0.5847	0.0000	0.0000	0.0000	-0.3779	89.02777
1634328857254	0	-257.00980000	244.10030000	-184.01100000	0.37919320	0.00000000	0.00000000	NULL	4.1151	-252.9329	243.6998	-183.4517	_Sp_PW_Tree_Sequoia_01	-268.7511	286.7307	-59.1672	RegularGate0_CenterCollider	0.4304	0.6023	0.0000	0.0000	0.0000	-0.3973	89.02777
1634328857275	0	-257.15360000	244.10060000	-184.02570000	0.51345090	0.00000000	0.00000000	NULL	4.2596	-252.9336	243.7003	-183.4469	_Sp_PW_Tree_Sequoia_02	-260.0410	291.1941	-30.8696	RegularGate0_CenterCollider	0.4859	0.5629	0.0000	0.0000	0.0000	-0.3973	90.2633
1634328857287	0	-257.29740000	244.10090000	-184.02110000	0.66661320	-0.00000003	0.00000000	NULL	4.4014	-252.9368	243.7030	-183.4230	_Sp_PW_Tree_Sequoia_02	-260.0410	291.1941	-30.8696	RegularGate0_CenterCollider	0.4859	0.5629	0.0000	0.0000	0.0000	-0.4167	90.2633
1634328857308	0	-257.44130000	244.10120000	-183.99720000	0.83765510	0.00000000	0.00000000	NULL	4.5407	-252.9427	243.7077	-183.3801	_Sp_PW_Tree_Sequoia_01	-268.7958	288.4657	-60.4003	RegularGate0_CenterCollider	0.4323	0.6353	0.0000	0.0000	0.0000	-0.4167	89.46144
1634328857319	0	-257.58510000	244.10150000	-183.95390000	1.02486200	0.00000000	0.00000000	NULL	4.6773	-252.9512	243.7144	-183.3182	_Sp_PW_Tree_Sequoia_01	-268.7958	288.4657	-60.4003	RegularGate0_CenterCollider	0.4323	0.6353	0.0000	0.0000	0.0000	-0.4167	89.46144
1634328857342	0	-257.72890000	244.10170000	-183.89120000	1.22663100	0.00000000	0.00000000	NULL	4.8113	-252.9623	243.7233	-183.2373	_Sp_PW_Tree_Spruce_04	-264.8122	266.8839	-100.1434	RegularGate0_CenterCollider	0.4364	0.5346	0.0000	0.0000	0.0000	-0.4167	94.64947
1634328857353	0	-257.87270000	244.10190000	-183.80910000	1.44146000	0.00000000	0.00000000	NULL	4.9426	-252.9760	243.7342	-183.1374	_Sp_PW_Tree_Spruce_04	-269.9323	275.7999	-101.2989	RegularGate0_CenterCollider	0.3928	0.6809	0.0000	0.0000	0.0000	-0.4167	94.64947
1634328857375	0	-258.01660000	244.10210000	-183.70760000	1.66794700	0.00000000	0.00000000	NULL	5.0713	-252.9923	243.7472	-183.0184	_Sp_PW_Tree_Spruce_04	-265.4771	266.6478	-105.2602	RegularGate0_CenterCollider	0.4288	0.5650	0.0000	0.0000	0.0000	-0.3973	90.10754
1634328857386	0	-258.16040000	244.10230000	-183.58770000	1.90407000	0.00000000	0.00000000	NULL	5.1975	-253.0111	243.7622	-182.8814	_Sp_PW_Tree_Spruce_04	-266.1299	270.0744	-99.8145	RegularGate0_CenterCollider	0.4290	0.5996	0.0000	0.0000	0.0000	-0.3973	90.10754
1634328857409	0	-258.30420000	244.10250000	-183.44930000	2.14792000	0.00000000	0.00000000	NULL	5.3212	-253.0324	243.7792	-182.7262	NULL	0.0000	0.0000	0.0000	RegularGate0_CenterCollider	0.4528	0.6171	0.0000	0.0000	0.0000	-0.3973	91.19345
1634328857420	0	-258.44810000	244.10260000	-183.29250000	2.39847400	-0.00000003	0.00000000	NULL	5.4424	-253.0562	243.7982	-182.5529	NULL	0.0000	0.0000	0.0000	RegularGate0_CenterCollider	0.4528	0.6171	0.0000	0.0000	0.0000	-0.3973	91.19345
1634328857443	0	-258.59190000	244.10280000	-183.11720000	2.65477800	0.00000000	0.00000000	NULL	5.5610	-253.0824	243.8191	-182.3615	_Sp_PW_Tree_Sequoia_02	-263.3840	291.4598	-30.0288	RegularGate0_CenterCollider	0.4766	0.6173	0.0000	0.0000	0.0000	-0.3973	89.52351
1634328857453	0	-258.73570000	244.10290000	-182.92340000	2.91594600	0.00000000	0.00000000	NULL	5.6772	-253.1112	243.8420	-182.1519	_Sp_PW_Tree_Sequoia_01	-268.0603	290.7119	-62.5057	RegularGate0_CenterCollider	0.4430	0.7211	0.0000	0.0000	0.0000	-0.3973	89.52351
1634328857474	0	-258.87950000	244.10300000	-182.71210000	3.18043800	0.00000000	0.00000000	NULL	5.7910	-253.1423	243.8668	-181.9251	_Sp_PW_Tree_Sequoia_01	-268.0603	290.7119	-62.5057	RegularGate0_CenterCollider	0.4430	0.7211	0.0000	0.0000	0.0000	-0.3779	87.65163
1634328857486	0	-259.02340000	244.10310000	-182.48310000	3.44680700	0.00000000	0.00000000	NULL	5.9024	-253.1758	243.8935	-181.6810	_Sp_PW_Tree_Sequoia_01	-266.9504	290.3172	-60.3807	RegularGate0_CenterCollider	0.4521	0.7237	0.0000	0.0000	0.0000	-0.3779	87.65163
1634328857508	0	-259.16720000	244.10330000	-182.23670000	3.71446000	-0.00000003	0.00000000	NULL	6.0114	-253.2116	243.9221	-181.4197	_Sp_PW_Tree_Sequoia_01	-268.2572	319.5026	29.4754	RegularGate0_CenterCollider	0.4681	0.7027	0.0000	-0.0668	0.0000	-0.3779	91.72124
1634328857519	0	-259.31100000	244.09330000	-181.97170000	3.98356000	0.00000000	0.00000000	NULL	6.1178	-253.2500	243.9544	-181.1403	_Sp_PW_Tree_Sequoia_01	-268.2572	319.5026	29.4754	RegularGate0_CenterCollider	0.4681	0.7027	0.0000	-0.1057	0.0000	-0.3973	91.72124
1634328857542	0	-259.45490000	244.07040000	-181.68830000	4.25428700	0.00000000	0.00000000	NULL	6.2218	-253.2908	243.9922	-180.8428	_Sp_PW_Tree_Spruce_04	-264.1203	268.5613	-101.9260	RegularGate0_CenterCollider	0.4562	0.6530	0.0000	-0.1834	0.0000	-0.4167	90.26248
1634328857553	0	-259.59870000	244.03210000	-181.38550000	4.52677600	0.00000000	0.00000000	NULL	6.3232	-253.3342	244.0324	-180.5262	_Sp_PW_Tree_Spruce_04	-264.1203	268.5613	-101.9260	RegularGate0_CenterCollider	0.4562	0.6530	0.0000	-0.1834	0.0000	-0.4167	90.26248
1634328857575	0	-259.74250000	243.97550000	-181.06250000	4.80188800	0.00000000	0.00000000	NULL	6.4218	-253.3803	244.0752	-180.1898	_Sp_PW_Tree_Spruce_04	-264.6346	266.9475	-100.0283	RegularGate0_CenterCollider	0.4546	0.6361	0.0000	-0.2612	0.0000	-0.4362	89.08012
1634328857585	0	-259.90700000	243.93290000	-180.75820000	3.86685500	1.97769600	3.39482800	Terrain_0_0-20210127 - 113419	6.5433	-253.4243	244.1119	-179.8690	_Sp_PW_Tree_Pine_02 Long	-261.8592	268.6781	-83.3731	RegularGate0_CenterCollider	0.4732	0.5791	0.0000	-0.2612	0.0000	-0.4556	89.08012
1634328857609	0	-260.04070000	243.94480000	-180.59390000	5.28631900	8.97079800	4.87672000	PathOutline	6.6535	-253.4489	244.1292	-179.6897	_Sp_PW_Tree_Sequoia_01	-242.2032	272.3849	-71.7554	RegularGate0_CenterCollider	0.5269	0.6125	0.0000	-0.2612	0.0000	-0.4945	88.30607
1634328857620	0	-260.15010000	243.96550000	-180.46690000	5.39826600	5.10018500	3.44099300	PathOutline	6.7446	-253.4681	244.1425	-179.5503	_Sp_PW_Tree_Sequoia_01	-242.2032	272.3849	-71.7554	RegularGate0_CenterCollider	0.5269	0.6125	0.0000	-0.2612	0.0085	-0.5139	88.30607
1634328857642	0	-260.24590000	243.98250000	-180.35120000	5.84686700	4.12627200	2.93445100	PathOutline	6.8238	-253.4854	244.1546	-179.4239	_Sp_PW_Tree_Sequoia_01	-249.2759	275.4689	19.1899	RegularGate0_CenterCollider	0.4970	0.4958	0.0000	-0.2612	0.0668	-0.5723	87.70737
1634328857654	0	-260.33180000	243.99440000	-180.24460000	6.34634400	3.97761400	2.76672100	PathOutline	6.8944	-253.5013	244.1658	-179.3076	_Sp_PW_Tree_Sequoia_01	-249.2759	275.4689	19.1899	RegularGate0_CenterCollider	0.4970	0.4958	0.0000	-0.2612	0.1057	-0.5917	87.70737
1634328857675	0	-260.41260000	243.98570000	-180.10080000	6.29609000	0.38588600	0.68575170	PathOutline	6.9549	-253.5222	244.1803	-179.1557	_Sp_PW_Tree_Pine_02 Long	-262.6231	277.8262	18.9171	RegularGate0_CenterCollider	0.4888	0.5230	0.0085	-0.2612	0.1251	-0.6306	92.05518
1634328857686	0	-260.49400000	243.97220000	-179.94170000	6.24047200	0.83340140	1.56049800	PathOutline	7.0140	-253.5451	244.1964	-178.9885	_Sp_PW_Tree_Sequoia_01	-265.6728	311.3403	172.7862	RegularGate0_CenterCollider	0.4838	0.5506	0.0473	-0.2612	0.1640	-0.6695	92.05518
1634328857708	0	-260.57870000	243.96290000	-179.79670000	7.07255000	2.36739700	2.72774100	PathOutline	7.0782	-253.5662	244.2111	-178.8348	_Sp_PW_Tree_Spruce_04	-267.5479	275.0662	8.8865	RegularGate0_CenterCollider	0.4503	0.5395	0.0668	-0.2612	0.1834	-0.6889	91.30377
1634328857719	0	-260.66230000	243.96090000	-179.66750000	7.28599900	2.89784000	2.93590300	PathOutline	7.1434	-253.5851	244.2244	-178.6967	_Sp_PW_Tree_Spruce_04	-265.6664	262.0780	-102.2747	RegularGate0_CenterCollider	0.4262	0.6403	0.0668	-0.2612	0.1834	-0.6889	91.30377
1634328857741	0	-260.74690000	243.96110000	-179.52310000	6.64515700	1.61014300	2.76902400	PathOutline	7.2076	-253.6062	244.2390	-178.5435	_Sp_PW_Tree_Sequoia_01	-269.6590	259.6929	-61.8063	NULL	0.4291	0.4885	0.0862	-0.2612	0.1834	-0.7084	89.89289
1634328857753	0	-260.83520000	243.96620000	-179.39970000	8.04514800	3.23976800	3.40466400	Terrain_0_0-20210127 - 113419	7.2783	-253.6244	244.2518	-178.4106	_Sp_PW_Tree_Sequoia_01	-269.6590	259.6929	-61.8063	NULL	0.4291	0.4885	0.1057	-0.2612	0.1834	-0.7084	89.89289
1634328857774	0	-260.91220000	243.97250000	-179.27560000	8.52744500	2.84018300	2.87125400	Terrain_0_0-20210127 - 113419	7.3378	-253.6425	244.2645	-178.2784	PathOutline	-263.9131	247.9352	-137.4404	NULL	0.4155	0.4821	0.1251	-0.2612	0.1640	-0.6695	89.36111
1634328857785	0	-260.99420000	243.98010000	-179.16270000	9.06523000	3.11231200	2.78756800	Terrain_0_0-20210127 - 113419	7.4037	-253.6592	244.2762	-178.1565	PathOutline	-263.9131	247.9352	-137.4404	NULL	0.4155	0.4821	0.1251	-0.2612	0.1446	-0.6500	89.36111
1634328857808	0	-261.07090000	243.98760000	-179.05200000	9.59550200	2.95348700	2.39829000	Terrain_0_0-20210127 - 113419	7.4646	-253.6756	244.2876	-178.0375	PathOutline	-262.6656	246.2191	-154.7453	NULL	0.4180	0.5018	0.1446	-0.2029	0.0668	-0.5723	93.05096
1634328857819	0	-261.14500000	243.99780000	-178.94240000	10.02527000	2.78890700	1.88173900	Terrain_0_0-20210127 - 113419	7.5231	-253.6917	244.2988	-177.9200	_Sp_PW_Tree_Sequoia_01	-294.8801	289.9556	116.8550	NULL	0.3820	0.6016	0.1446	-0.1640	0.0085	-0.5334	93.05096
1634328857841	0	-261.21670000	244.00860000	-178.82730000	10.50020000	2.54137700	1.31660000	Terrain_0_0-20210127 - 113419	7.5785	-253.7085	244.3106	-177.7973	PathOutline	-262.6345	245.0163	-163.2989	NULL	0.4001	0.4839	0.0862	-0.0862	0.0000	-0.4556	88.55279
1634328857852	0	-261.28200000	244.01930000	-178.69970000	10.71850000	2.30584200	0.75541260	Terrain_0_0-20210127 - 113419	7.6259	-253.7269	244.3224	-177.6634	PathOutline	-263.6878	246.0368	-155.5712	NULL	0.3914	0.5187	0.0862	-0.0668	0.0000	-0.4362	88.55279
1634328857874	0	-261.34870000	244.02960000	-178.56160000	11.08996000	2.27422800	0.47997110	Terrain_0_0-20210127 - 113419	7.6731	-253.7467	244.3337	-177.5188	PathOutline	-265.0289	248.4398	-133.6902	NULL	0.4075	0.5423	0.0862	-0.0473	0.0000	-0.4362	90.04263
1634328857885	0	-261.41610000	244.04080000	-178.40990000	11.42712000	2.20232600	0.17463390	Terrain_0_0-20210127 - 113419	7.7193	-253.7684	244.3461	-177.3609	PathOutline	-265.0289	248.4398	-133.6902	NULL	0.4075	0.5423	0.0862	0.0000	0.0000	-0.4362	90.04263
1634328857908	0	-261.48440000	244.05290000	-178.23690000	11.46369000	1.81836100	359.82010000	Terrain_0_0-20210127 - 113419	7.7635	-253.7930	244.3601	-177.1818	PathOutline	-264.5530	248.3078	-134.7387	NULL	0.4200	0.5487	0.1057	0.0000	0.0000	-0.4167	90.66019
1634328857919	0	-261.55270000	244.06510000	-178.04520000	11.81286000	2.00022300	359.69910000	Terrain_0_0-20210127 - 113419	7.8051	-253.8200	244.3755	-176.9844	PathOutline	-263.7307	248.3959	-134.4568	NULL	0.4330	0.5590	0.1251	0.0000	0.0000	-0.4167	90.66019
1634328857941	0	-261.62110000	244.07780000	-177.83510000	12.13151000	2.23557700	359.64190000	Terrain_0_0-20210127 - 113419	7.8443	-253.8496	244.3923	-176.7690	PathOutline	-263.7307	248.3959	-134.4568	NULL	0.4330	0.5590	0.1251	0.0000	0.0000	-0.4167	88.07042
1634328857952	0	-261.68950000	244.09130000	-177.61050000	12.61947000	2.70578000	359.66200000	Terrain_0_0-20210127 - 113419	7.8815	-253.8811	244.4103	-176.5394	_Sp_PW_Tree_Pine_02 Long	-260.2955	268.0581	-83.8536	RegularGate0_CenterCollider	0.4729	0.7929	0.1251	0.0000	0.0000	-0.4167	88.07042
1634328857975	0	-261.76080000	244.10760000	-177.37410000	13.00818000	3.09492100	359.74180000	Terrain_0_0-20210127 - 113419	7.9201	-253.9142	244.4292	-176.2977	PathOutline	-265.0707	249.1231	-129.1500	NULL	0.4035	0.5947	0.1640	0.0000	0.1251	-0.4167	89.08448
1634328857986	0	-261.82170000	244.12460000	-177.12160000	13.16774000	3.19769600	359.55220000	Terrain_0_0-20210127 - 113419	7.9460	-253.9493	244.4492	-176.0417	PathOutline	-265.0707	249.1231	-129.1500	NULL	0.4035	0.5947	0.1640	0.0000	0.2029	-0.4167	89.08448
1634328858008	0	-261.87700000	244.14590000	-176.86050000	13.54411000	3.79565800	359.77080000	Terrain_0_0-20210127 - 113419	7.9654	-253.9855	244.4802	-175.7781	PathOutline	-262.3042	244.5531	-169.1024	NULL	0.4073	0.5323	0.1834	0.0000	0.3973	-0.4167	90.96449
1634328858030	0	-261.92370000	244.18000000	-176.61160000	14.11943000	4.95922100	0.25881140	Terrain_0_0-20210127 - 113419	7.9778	-254.0199	244.5115	-175.5274	_Sp_PW_Tree_Sequoia_01	-247.9358	295.2997	18.1808	RegularGate0_CenterCollider	0.4902	0.8403	0.2029	0.0000	0.6112	-0.4167	92.26454
1634328858040	0	-261.94180000	244.21670000	-176.35620000	13.21970000	4.38630200	359.57640000	Terrain_0_0-20210127 - 113419	7.9611	-254.0546	244.5432	-175.2743	_Sp_PW_Tree_Sequoia_01	-247.9358	295.2997	18.1808	RegularGate0_CenterCollider	0.4902	0.8403	0.2029	0.0000	0.7084	-0.4167	92.26454
1634328858063	0	-261.93590000	244.26020000	-176.10270000	12.84771000	5.13088400	359.84020000	Terrain_0_0-20210127 - 113419	7.9207	-254.0886	244.5742	-175.0263	_Sp_PW_Tree_Sequoia_02	-254.0365	285.4266	-27.9316	RegularGate0_CenterCollider	0.4709	0.8290	0.2029	0.0000	0.9222	-0.4167	90.09902
1634328858074	0	-261.90010000	244.31090000	-175.85060000	12.83562000	5.56781100	359.79310000	Terrain_0_0-20210127 - 113419	7.8511	-254.1219	244.6045	-174.7837	_Sp_PW_Tree_Sequoia_02	-253.2376	290.8530	-21.6675	RegularGate0_CenterCollider	0.4669	0.8613	0.2029	0.0000	0.9222	-0.4167	90.09902
1634328858085	0	-261.83280000	244.36860000	-175.59960000	12.88050000	6.02722000	359.66750000	Terrain_0_0-20210127 - 113419	7.7502	-254.1545	244.6342	-174.5463	_Sp_PW_Tree_Sequoia_02	-253.2376	290.8530	-21.6675	RegularGate0_CenterCollider	0.4669	0.8613	0.2029	0.0000	0.9611	-0.4167	90.09902
1634328858108	0	-261.73190000	244.43290000	-175.35000000	12.97467000	6.51814400	359.46670000	Terrain_0_0-20210127 - 113419	7.6164	-254.1862	244.6631	-174.3149	_Sp_PW_Tree_Sequoia_02	-251.0010	291.2445	-24.0777	RegularGate0_CenterCollider	0.4631	0.8745	0.2029	0.0000	1.0000	-0.3779	88.59397
